Time,Latitude,Longitude,Altitude,Organics,Nitrates,Sulfates,Ammonium,Chloride
1970-01-01 00:00:00.000055478,55479,178.0,37.307201,-77.007324,26025.0,-22.72,359.5,26.9
1970-01-01 00:00:00.000055479,55480,178.0,37.307491,-77.005402,26029.0,-22.77,359.6,26.9
1970-01-01 00:00:00.000055480,55481,178.0,37.307777,-77.003471,26029.0,-22.82,359.5,26.9
1970-01-01 00:00:00.000055481,55482,178.0,37.308064,-77.001549,26029.0,-22.82,359.5,26.9
1970-01-01 00:00:00.000055482,55483,178.0,37.308277,-77.000107,26029.0,-22.79,359.5,26.9
1970-01-01 00:00:00.000055483,55484,178.0,37.308628,-76.997696,26029.0,-22.8,359.4,26.9
1970-01-01 00:00:00.000055484,55485,178.0,37.30891,-76.995773,26029.0,-22.74,359.5,26.9
1970-01-01 00:00:00.000055485,55486,178.0,37.309189,-76.993843,26028.0,-22.8,359.4,26.9
1970-01-01 00:00:00.000055486,55487,178.0,37.309467,-76.991921,26028.0,-22.8,359.3,26.9
1970-01-01 00:00:00.000055487,55488,178.0,37.309746,-76.98999,26028.0,-22.81,359.4,26.9
1970-01-01 00:00:00.000055488,55489,178.0,37.31002,-76.98806,26028.0,-22.81,359.4,26.9
1970-01-01 00:00:00.000055489,55490,178.0,37.310299,-76.98613,26028.0,-22.86,359.3,26.9
1970-01-01 00:00:00.000055490,55491,178.0,37.31057,-76.9842,26034.0,-22.85,359.3,26.9
1970-01-01 00:00:00.000055491,55492,178.0,37.310841,-76.982269,26034.0,-22.85,359.4,26.9
1970-01-01 00:00:00.000055492,55493,178.0,37.311112,-76.980339,26034.0,-22.86,359.4,26.9
1970-01-01 00:00:00.000055493,55494,178.0,37.311378,-76.978409,26034.0,-22.87,359.3,26.9
1970-01-01 00:00:00.000055494,55495,178.0,37.311642,-76.976479,26034.0,-22.83,359.4,26.9
1970-01-01 00:00:00.000055495,55496,178.0,37.311905,-76.974548,26032.0,-22.88,359.4,26.9
1970-01-01 00:00:00.000055496,55497,178.0,37.312172,-76.972618,26032.0,-22.92,359.4,26.9
1970-01-01 00:00:00.000055497,55498,178.0,37.312431,-76.970688,26032.0,-22.91,359.4,26.9
1970-01-01 00:00:00.000055498,55499,178.0,37.312691,-76.96875,26032.0,-22.94,359.3,26.9
1970-01-01 00:00:00.000055499,55500,178.0,37.31295,-76.96682,26032.0,-22.88,359.5,26.9
1970-01-01 00:00:00.000055500,55501,178.0,37.313145,-76.96537,26030.0,-22.99,359.5,26.9
1970-01-01 00:00:00.000055501,55502,178.0,37.3134,-76.96344,26030.0,-22.98,359.5,26.8
1970-01-01 00:00:00.000055502,55503,178.0,37.313717,-76.961021,26030.0,-23.0,359.5,26.8
1970-01-01 00:00:00.000055503,55504,178.0,37.313972,-76.959084,26030.0,-23.0,359.3,26.8
1970-01-01 00:00:00.000055504,55505,178.0,37.31422,-76.957153,26030.0,-23.01,359.4,26.8
1970-01-01 00:00:00.000055505,55506,178.0,37.314472,-76.955215,26030.0,-23.0,359.5,26.8
1970-01-01 00:00:00.000055506,55507,178.0,37.31472,-76.953285,26032.0,-23.0,359.5,26.8
1970-01-01 00:00:00.000055507,55508,178.0,37.314968,-76.951347,26032.0,-23.01,359.5,26.8
1970-01-01 00:00:00.000055508,55509,178.0,37.315212,-76.949417,26032.0,-22.97,359.3,26.8
1970-01-01 00:00:00.000055509,55510,178.0,37.315456,-76.947479,26032.0,-22.96,359.4,26.8
1970-01-01 00:00:00.000055510,55511,178.0,37.3157,-76.945541,26032.0,-22.98,359.3,26.8
1970-01-01 00:00:00.000055511,55512,178.0,37.315941,-76.943603,26034.0,-22.93,359.3,26.8
1970-01-01 00:00:00.000055512,55513,178.0,37.316124,-76.942154,26034.0,-23.02,359.4,26.8
1970-01-01 00:00:00.000055513,55514,178.0,37.316425,-76.939728,26034.0,-23.02,359.5,26.8
1970-01-01 00:00:00.000055514,55515,178.0,37.316662,-76.93779,26034.0,-22.99,359.5,26.8
1970-01-01 00:00:00.000055515,55516,178.0,37.316898,-76.935852,26034.0,-23.05,359.6,26.8
1970-01-01 00:00:00.000055516,55517,178.0,37.317135,-76.933914,26027.0,-23.05,359.4,26.8
1970-01-01 00:00:00.000055517,55518,178.0,37.317371,-76.931976,26027.0,-23.07,359.5,26.8
1970-01-01 00:00:00.000055518,55519,178.0,37.317604,-76.930038,26027.0,-23.1,359.5,26.8
1970-01-01 00:00:00.000055519,55520,178.0,37.317841,-76.928101,26027.0,-23.1,359.5,26.8
1970-01-01 00:00:00.000055520,55521,178.0,37.318073,-76.926163,26027.0,-23.06,359.5,26.8
1970-01-01 00:00:00.000055521,55522,178.0,37.318249,-76.924706,26017.0,-23.03,359.3,26.8
1970-01-01 00:00:00.000055522,55523,178.0,37.318542,-76.922287,26017.0,-23.08,359.6,26.8
1970-01-01 00:00:00.000055523,55524,178.0,37.318722,-76.92083,26017.0,-23.14,359.5,26.8
1970-01-01 00:00:00.000055524,55525,178.0,37.318954,-76.918892,26017.0,-23.07,359.6,26.7
1970-01-01 00:00:00.000055525,55526,178.0,37.319187,-76.916946,26017.0,-23.11,359.5,26.7
1970-01-01 00:00:00.000055526,55527,178.0,37.31942,-76.915008,26017.0,-23.11,359.4,26.7
1970-01-01 00:00:00.000055527,55528,178.0,37.319653,-76.913071,26027.0,-23.07,359.4,26.7
1970-01-01 00:00:00.000055528,55529,178.0,37.319885,-76.911133,26027.0,-23.06,359.4,26.7
1970-01-01 00:00:00.000055529,55530,178.0,37.320118,-76.909187,26027.0,-23.07,359.5,26.7
1970-01-01 00:00:00.000055530,55531,178.0,37.320351,-76.90725,26027.0,-23.15,359.4,26.7
1970-01-01 00:00:00.000055531,55532,178.0,37.320583,-76.905312,26027.0,-23.11,359.8,26.7
1970-01-01 00:00:00.000055532,55533,178.0,37.320873,-76.902885,26026.0,-23.05,359.6,26.7
1970-01-01 00:00:00.000055533,55534,178.0,37.321106,-76.90094,26026.0,-23.06,359.6,26.7
1970-01-01 00:00:00.000055534,55535,178.0,37.321281,-76.899483,26026.0,-23.13,359.4,26.7
1970-01-01 00:00:00.000055535,55536,178.0,37.321571,-76.897064,26026.0,-23.12,359.6,26.7
1970-01-01 00:00:00.000055536,55537,178.0,37.321804,-76.895119,26026.0,-23.08,359.6,26.7
1970-01-01 00:00:00.000055537,55538,178.0,37.322037,-76.893181,26028.0,-23.13,359.4,26.7
1970-01-01 00:00:00.000055538,55539,178.0,37.322212,-76.891724,26028.0,-23.12,359.6,26.7
1970-01-01 00:00:00.000055539,55540,178.0,37.322506,-76.889297,26028.0,-23.04,359.7,26.7
1970-01-01 00:00:00.000055540,55541,178.0,37.322739,-76.887352,26028.0,-23.07,359.4,26.7
1970-01-01 00:00:00.000055541,55542,178.0,37.322971,-76.885414,26028.0,-23.12,359.4,26.7
1970-01-01 00:00:00.000055542,55543,178.0,37.323204,-76.883476,26029.0,-23.07,359.4,26.7
1970-01-01 00:00:00.000055543,55544,178.0,37.323437,-76.881538,26029.0,-23.12,359.4,26.7
1970-01-01 00:00:00.000055544,55545,178.0,37.323669,-76.879593,26029.0,-23.11,359.6,26.7
1970-01-01 00:00:00.000055545,55546,178.0,37.323902,-76.877655,26029.0,-23.17,359.4,26.7
1970-01-01 00:00:00.000055546,55547,178.0,37.324139,-76.875709,26029.0,-23.18,359.6,26.7
1970-01-01 00:00:00.000055547,55548,178.0,37.324375,-76.873772,26029.0,-23.14,359.6,26.6
1970-01-01 00:00:00.000055548,55549,178.0,37.324554,-76.872315,26028.0,-23.13,359.5,26.6
1970-01-01 00:00:00.000055549,55550,178.0,37.324791,-76.870377,26028.0,-23.12,359.6,26.6
1970-01-01 00:00:00.000055550,55551,178.0,37.325088,-76.867943,26028.0,-23.16,359.4,26.6
1970-01-01 00:00:00.000055551,55552,178.0,37.325268,-76.866486,26028.0,-23.16,359.5,26.6
1970-01-01 00:00:00.000055552,55553,178.0,37.325504,-76.864548,26028.0,-23.16,359.5,26.6
1970-01-01 00:00:00.000055553,55554,178.0,37.325741,-76.862602,26026.0,-23.15,359.4,26.6
1970-01-01 00:00:00.000055554,55555,178.0,37.325981,-76.860664,26026.0,-23.13,359.5,26.6
1970-01-01 00:00:00.000055555,55556,178.0,37.326218,-76.858719,26026.0,-23.16,359.4,26.6
1970-01-01 00:00:00.000055556,55557,178.0,37.326454,-76.856781,26026.0,-23.16,359.5,26.6
1970-01-01 00:00:00.000055557,55558,178.0,37.326748,-76.854347,26026.0,-23.31,359.5,26.6
1970-01-01 00:00:00.000055558,55559,178.0,37.326923,-76.85289,26024.0,-23.39,359.6,26.6
1970-01-01 00:00:00.000055559,55560,178.0,37.327217,-76.850464,26024.0,-23.46,359.6,26.6
1970-01-01 00:00:00.000055560,55561,178.0,37.327454,-76.848526,26024.0,-23.54,359.7,26.6
1970-01-01 00:00:00.000055561,55562,178.0,37.327686,-76.846581,26024.0,-23.57,359.6,26.6
1970-01-01 00:00:00.000055562,55563,178.0,37.327923,-76.844643,26024.0,-23.57,359.4,26.6
1970-01-01 00:00:00.000055563,55564,178.0,37.328156,-76.842697,26012.0,-23.52,359.6,26.6
1970-01-01 00:00:00.000055564,55565,178.0,37.328392,-76.840759,26012.0,-23.51,359.6,26.6
1970-01-01 00:00:00.000055565,55566,178.0,37.328621,-76.838814,26012.0,-23.48,359.5,26.6
1970-01-01 00:00:00.000055566,55567,178.0,37.328796,-76.837357,26012.0,-23.63,359.6,26.6
1970-01-01 00:00:00.000055567,55568,178.0,37.329082,-76.83493,26012.0,-23.56,359.7,26.6
1970-01-01 00:00:00.000055568,55569,178.0,37.329315,-76.832985,26012.0,-23.5,359.6,26.6
1970-01-01 00:00:00.000055569,55570,178.0,37.329544,-76.831047,26024.0,-23.45,359.6,26.6
1970-01-01 00:00:00.000055570,55571,178.0,37.329773,-76.829102,26024.0,-23.37,359.6,26.5
1970-01-01 00:00:00.000055571,55572,178.0,37.330002,-76.827164,26024.0,-23.33,359.7,26.5
1970-01-01 00:00:00.000055572,55573,178.0,37.330231,-76.825218,26024.0,-23.4,359.7,26.5
1970-01-01 00:00:00.000055573,55574,178.0,37.33046,-76.82328,26024.0,-23.31,359.6,26.5
1970-01-01 00:00:00.000055574,55575,178.0,37.330685,-76.821335,26011.0,-23.27,359.6,26.5
1970-01-01 00:00:00.000055575,55576,178.0,37.330914,-76.819389,26011.0,-23.27,359.5,26.5
1970-01-01 00:00:00.000055576,55577,178.0,37.331139,-76.817452,26011.0,-23.24,359.5,26.5
1970-01-01 00:00:00.000055577,55578,178.0,37.331364,-76.815506,26011.0,-23.25,359.5,26.5
